Name,Area,Spotify_Name,Spotify_ID,Similarity_ratio
빨간머리앤,KR,빨간머리앤,4kCUcJYhlVDmqdEUzmmYeO,100.0
빨강하다,KR,빨강하다,09G1CUb4W0ff5BDWRuJMFD,100.0
삐삐밴드,KR,,,
사계절정원,KR,,,
사랑의 자격,KR,,,
사무엘,KR,사무엘,3HpkeVOpa5zbNIYsXw1r1q,100.0
산다라,KR,,,
산체스,KR,산체스OF 팬텀,5K9UBfGPAf4zvhrwnS6Fh2,55.0
살찐고양이,KR,살찐고양이,4wQ5yNJTwAtZECeJjPLFzI,100.0
삼총사,KR,삼총사,3WwoV3B94hEh5GMGhbG9AK,100.0
상상밴드,KR,상상밴드,0DvB0l7z8TzmEpYEeHW64K,100.0
상우,KR,"상우, Chosen1,지혤달라 Sangwoo, Chosen1, GEEHELLDALLA",1r44XFo6mrzFJ1b2eTbeUi,8.0
새벽,KR,새벽기차,3ftEIxFBqgjV98qVhzq4eF,67.0
새벽공방,KR,,,
샘김,KR,,,
샤넌,KR,샤넌,4aeitQ1rHmsGj63iHICKvh,100.0
샤넌 / Shannon Williams,KR,,,
샤샤,KR,샤샤요정,3T5joMBkqjX9ftyV0M9brG,67.0
샤이니 Shinee,KR,,,
샤이니(종현),KR,,,
샤크라,KR,샤크라마(SHARKRAMA),2HLDLqbHXH63fzWNh2O9Rh,33.0
샤플라,KR,,,
샵,KR,샵,1zLC7agWsjXG3awesPnUfc,100.0
섀넌,KR,,,
섀도우,KR,섀도우(Shadow),6PmMALFumOP4kUlr1bhfmq,43.0
서교동의 밤 (The Night Of Seokyo),KR,,,
서로,KR,서로,2ib7Hb2SC4UX6EPb2n84kR,100.0
서문탁,KR,서문탁,190lOeScMz8R14WxvV5iq6,100.0
서연,KR,서연정,6NwES2E1g9CPIbpSCcSfCL,80.0
서영은,KR,서영은,47vbCSZ9Wdm32dLEMgprX2,100.0
서영은 (Seo Young Eun),KR,,,
서영은 (Suh Young Eun),KR,,,
서영은(Suh Young Eun),KR,,,
서영은/Seo Young Eun,KR,,,
서울전자음악단,KR,,,
서윤,KR,서윤,0mcMAsPrDBgwGLYj5JWx7K,100.0
서인국,KR,,,
서인국 Seo In Guk,KR,,,
서인영,KR,서인영,6fVPfXq1XMpPx4NCtPTQIQ,100.0
서인영 Seo In Young,KR,,,
서지영,KR,,,
서진영,KR,서진영,6UG8jzflUEZv9ERX0KiiKw,100.0
서태지와 아이들,KR,,,
서프라이즈,KR,,,
서현,KR,"서현일, 옆가르마A",65Jy9c9NXTicdh6UmbfaRb,33.0
서현 (소녀시대),KR,,,
서현진,KR,,,
서후,KR,서후,2nNZLRtn9tnEqh49cDLjmJ,100.0
선데이,KR,사치 선데이 모닝 재즈,1YmnXKe34JBrWgXuZrVgE4,40.0
선미,KR,선미,6CLeFiwH1vhd6UguQUwhWm,100.0
선미 Sunmi,KR,,,
선민,KR,선민,12u5AbX1qxYESBrY8Fx6Tx,100.0
선예,KR,선예,3pDYEp15IEqBYvE0lrRP36,100.0
선하,KR,,,
설리,KR,설리향,49IgmBXJ6NwjGeqxRzfLwq,80.0
설리 (SULLI),KR,,,
성시경,KR,성시경,3I1OkA7JgZhI7qt3GXij8i,100.0
성시경 (Sung Si Kyung),KR,,,
성유빈,KR,성유빈,5yXfHNQKT48sr1sWvVx0Ux,100.0
성유진,KR,성유진,3FecfVivS2YZ2wUl0vegwP,100.0
성준,KR,성준,0VouSALMAcusdK4hoJgj0q,100.0
성진영,KR,,,
성진영 (Sun Jin Young ),KR,,,
세리,KR,세리,0oIxTT3OHTf4vx2ZTOu8B6,100.0
세븐,KR,세븐어클락,3zwcvnkImdzmdgQLiYVseu,57.0
세븐 (Se7en),KR,,,
세븐틴,KR,세븐틴걸스,4rY1AhZtsvjCSZIr2Fo7dB,75.0
세븐틴 (Seventeen),KR,,,
세이 예스,KR,,,
세이 예스 (Say Yes),KR,,,
세이예스,KR,,,
세컨드 라이프,KR,,,
셀럽파이브,KR,,,
셀마,KR,,,
셔누,KR,,,
셰인,KR,셰인,7Al6KvC8YMzcWMXjgMedh4,100.0
소공녀 프로젝트,KR,소공녀 프로젝트,6Ie1SlJhp8dQ0Dq8b345me,100.0
소규모 아카시아 밴드,KR,소규모 아카시아 밴드 (Sogyumo Acacia Band),7JNnhs3Ouf2WCpZYUe5786,50.0
소나무,KR,소나무,3DEBhhjAEQ0iqb4R3shu6k,100.0
소나무 (SONAMOO),KR,,,
소녀세상 (채이(girls world (chaei),KR,,,
소녀시대,KR,소녀시대,5qVOb5okoRuIakDC5HQm2E,100.0
소녀시대 Oh!GG,KR,,,
소녀시대 유리,KR,,,
소녀시대 ＆ 2PM,KR,,,
소녀시대-Oh!GG,KR,,,
소녀시대-태티서,KR,,,
소녀시대ᔒ,KR,,,
소녀시대嘀,KR,,,
소녀주의보,KR,소녀주의보,3Wc9cRKcKLBJ29FP87F1wS,100.0
소녀지몽,KR,,,
소년24,KR,,,
소년공화국,KR,소년공화국 (Boys Republic),6903fDOqeWGWlcvpHdOR11,38.0
소리소,KR,소리소풍,6P3norb2dxGSsjb4DHxeGE,86.0
소리얼,KR,소리얼,7qPXGMC8vZEXIf3b90tIFA,100.0
소리엘,KR,소리엘 Soriel,0RopDHSbYX6TjIQSkykR78,46.0
소방차,KR,소방차,7Igl7Z013nScGX1nXvbvoo,100.0
소야앤썬,KR,,,
소연,KR,소연,2EGMFOcnsQDPIWTGN0hkgh,100.0
소울 페이퍼,KR,소울 페이퍼,6UxsjrY4BO0dNHqF5Ndhgt,100.0
소울 하모니,KR,,,
소울디바,KR,,,
소울하모니,KR,,,
소원,KR,소원,2aXmMvCMhwiuo517OR1Fhv,100.0
소유,KR,소유미,67kw9lpJk1zq1avwbwCP32,80.0
소유 (SoYou),KR,soyou 퓨전국악 소유,0ViC4vIDy3AqrwaI1HAqxp,26.0
소율,KR,소율,0lxyfjmoD9mefn6Ec9tDWm,100.0
소지섭,KR,소지섭,4XHNbwato943IqaerXHzxK,100.0
소진,KR,소진영 So Jin Young,5Xuw55JsQDoPUeBn55Oap0,22.0
소찬휘,KR,소찬휘,6bl5Yi58zpOeD5JgP8nEdv,100.0
소피야,KR,,,
소향,KR,소향,2LDx0AazXiKx2B28PbyAIO,100.0
소현,KR,소현,1I3zS2eblBFxuZnBT41se1,100.0
소희,KR,소희,3nRlnSv0mwxRmG3XX85kUG,100.0
손담비,KR,손담비,2mDc7a3B4kaQTTl8HkXhUe,100.0
손동운,KR,손동운,3BVfNBv3A5Qgp2pKqNi5F3,100.0
손모아 (SONMOA),KR,,,
손수경,KR,,,
손승연,KR,손승연,0TQ4eRWJ6aqDfmLq7dzKJd,100.0
손호영,KR,,,
솔라,KR,솔라닌 (Solanine),6B4e72JM2W1PsnNBWfH09s,25.0
솔리드,KR,솔리드,09GuKpcIF4N8PBFZfixJRc,100.0
솔지 (EXID),KR,솔지 (EXID),1YEGxrYsj4Dh5Y69k0mwCH,100.0
솔희,KR,,,
솜해인,KR,,,
송골매,KR,송골매,6aUUTwSXUvIKVmBmJQ4XDT,100.0
송광식,KR,송광식,3dExiNIY2W3UhSrWsJPJys,100.0
송민호,KR,,,
송보람,KR,송보람 Song Bo Ram,1I5TOpVwubTvYERAyRdUwx,33.0
송승헌,KR,송승헌,1atkuv3iDOgtIaVh73WJMB,100.0
송승현,KR,송승현,1aEiDgFTchWbJTZfvadn02,100.0
송중기,KR,,,
송중기 (Song Jong Ki),KR,,,
송지은,KR,송지은,3HrH6rBuk6VN1TByCa3Adh,100.0
송크라이걸즈,KR,,,
송하예,KR,,,
송희란,KR,송희란,068IyCvrWZhXf98qIo5svx,100.0
송희진,KR,송희진,0fiPsljMOZqaJhlegmP8Zq,100.0
쇼콜라,KR,,,
쇼콜라의,KR,,,
숀 (SHAUN),KR,,,
수란 (SURAN),KR,,,
수성,KR,SuSung(수성),44GQ79mfHFYecl7zptugNw,33.0
수아영,KR,수아영,66D99Wda8ZUOHvKHSb7n5H,100.0
수안,KR,수안,4Xzz4hkV8j0olestaSMRPb,100.0
수영,KR,수영,04BXUJUhxGfsZN8Gdi3F54,100.0
수젠,KR,,,
수지,KR,수지,3qNZVg7l08TUBfxvuYu4oZ,100.0
수지 (Suzy),KR,,,
수현,KR,수현,2QqEkRedCD17YdtuMQZrOA,100.0
수호,KR,수호,2gknMbslwNf8AR1fMFStgo,100.0
수호 (SUHO),KR,수호,2gknMbslwNf8AR1fMFStgo,36.0
숙희,KR,숙희공주,00JOnADoXPrH2lV0eKj9Jy,67.0
숙희 (Suki),KR,,,
순정L,KR,,,
순정소년,KR,,,
쉬즈,KR,쉬즈닛,5TwT954nSAMpRFQOkLxjRK,80.0
쉿 Yes I'm a queen,KR,,,
슈,KR,슈퍼리치밴드,31DwpBXepA2h4mTEX4u6OW,29.0
슈가,KR,슈가문,6Nl22tjmeUPOXpIgiCAJH9,80.0
슈가문,KR,슈가문,6Nl22tjmeUPOXpIgiCAJH9,100.0
슈가볼,KR,,,
슈가틴트,KR,슈가틴트,03iNPntSWRMSZ2vmzhvGS8,100.0
슈슈가,KR,,,
슈퍼주니어 (Dong Hae solo),KR,,,
슈퍼주니어 - K.R.Y.,KR,,,
슈퍼주니어 - M,KR,,,
슈퍼주니어 KRY,KR,,,
슈퍼주니어 Super Junior,KR,,,
슈퍼주니어 T,KR,,,
슈퍼주니어 엠 (SuperJunior M),KR,,,
슈퍼주니어-K.R.Y,KR,,,
슈퍼주니어-M,KR,,,
슈퍼주니어-M (Super Junior-M),KR,,,
슈퍼주니어-T,KR,,,
슈퍼키드,KR,허첵 (슈퍼키드),7BNsEZcWAhDN6vf1jVufgj,62.0
슈프림팀,KR,슈프림팀(Supreme Team),78Ju1xm5IIw2OCTyE2PIMG,36.0
스누퍼 (Snuper),KR,,,
스마일지,KR,,,
스매쉬,KR,,,
스무살,KR,,,
스웨덴세탁소,KR,,,
스위니,KR,,,
스위치,KR,,,
스윈,KR,,,
스윗 소로우,KR,스윗 소로우(Sweet Sorrow),12qDXrDnQfOTmV8yYwq9Rp,46.0
스윗+소로우,KR,스윗 소로우(Sweet Sorrow),12qDXrDnQfOTmV8yYwq9Rp,38.0
스윗리벤지,KR,,,
스윗소로우,KR,"인호진, 김영우 (스윗소로우)",6wjzIyuzmrf90XyTL56H5L,48.0
스윙걸즈,KR,Swinggirls Eunul(스윙걸즈 은율),42SyCHbad6C7ovZH0YXlxK,28.0
스윙클,KR,,,
스카이리,KR,,,
스카프,KR,스카프 (SC4F),4CNTZrTgu9ldMpfDGFPc24,46.0
스칼렛,KR,스칼렛킴 밴드,5tTsyqnbzZq6WkEfcYCLzM,60.0
스칼렛 (Scarlet),KR,,,
스칼렛 2022,KR,,,
스타쉽플래닛,KR,,,
스타즈,KR,코스모 슈퍼 스타즈,6CxhwO3kCckblefJF6j2gA,46.0
스테이씨,KR,,,
스테이씨 / STAYC,KR,,,
스테파니,KR,스테파니,411SIq5tbT8ftDYieDXwFY,100.0
스텔라,KR,스텔라,6aKhZgINIKU34tyKIGGj7O,100.0
스텔라장,KR,"스텔라장(Stella Jang),오준성",05fP7IjLYPx3uwRvpUOIp9,32.0
스토리 어바웃,KR,,,
스트레이 키즈,KR,,,
스파클링,KR,,,
스페이스 A,KR,스페이스 A,0JiEaVmRGEqTCHX95fMEHg,100.0
스페이스에이,KR,스페이스에이,5rP3DIvtsg7OlTqq0pI66Y,100.0
스펙트럼,KR,어나더 스펙트럼,50h1KEBuPNCkUEnnLVRIfD,67.0
스펙트럼 (SPECTRUM),KR,,,
스피넬(SpinEL),KR,,,
스피드,KR,스피드모션,6SyldLoUexPneXlSef4esF,75.0
스피릿,KR,하이 스피릿 High Spirit,0HQ9rWldB3qJdAcMHa9jau,29.0
스피카,KR,,,
스피카.S,KR,,,
슬로우 쥰,KR,,,
슬픔보다 더 슬픈 이야기 OST,KR,,,
승관,KR,,,
승리,KR,,,
승호,KR,승호,7sD83vGj5eQ9mA6jkXmsJ9,100.0
승희,KR,승희,12RP2Nj3evGk2hjv6KNx3j,100.0
시아준수,KR,,,
시온,KR,시온팍,65sYJIuUIsuVW2pVBd7pkc,80.0
시원,KR,시원이,2sHVPZqaAYpY6QyjYRDJ0y,80.0
시원 (SiWon (Super Junior)),KR,,,
시원 (SiWon),KR,,,
시크 (Chic),KR,,,
시크릿,KR,,,
시크릿 Secret,KR,,,
시크릿넘버,KR,,,
시크엔젤 (Chicangel),KR,,,
시현,KR,시현,6cR7tnVNB3blGX4miHEE6t,100.0
식스밤,KR,,,
식스센스,KR,식스센스(상호상민&알파벳),0a0D9LHGZ2dog333aP6Vnf,44.0
신건,KR,신건,4CbVG7bHj7n5w7rUaRw4Gr,100.0
신고은,KR,,,
신나라,KR,신나라,5xx8PP7hWiMb2wVKtuI94H,100.0
신데렐라,KR,신데렐라,7v0OBDsvVP734n1Pum6cbc,100.0
신동,KR,신동,7DvWAK304R2QZXbVFcJC43,100.0
신디,KR,신디,4FlMWVBlFdO2GEnvyFzVXI,100.0
신민철,KR,신민철,2oK1RjWLet5af6hQHDpL5k,100.0
신보라,KR,신보라,3TqdlyNutKLepM53xCWNHy,100.0
신비,KR,신비,6lacLq6I2cckAIZWL0Wf3E,100.0
신성우,KR,신성우,1MIfKoCxp9GZlygivx6gMG,100.0
신세경,KR,,,
신수현,KR,신수현,0p0hlFP2hLMci1u2VHYvE5,100.0
신승훈,KR,신승훈,5LdQSB4J6OpUJbPHvoJD2O,100.0
신용재,KR,신용재 (2F),3F41NA4lCodjllMP4uxM5l,55.0
신우,KR,신우,3qzGr8dVeIizPJKq6yR1xA,100.0
신유,KR,신유,5aEkvCedM3aS0mufV6qkNK,100.0
신인수,KR,,,
신준섭,KR,,,
신지,KR,신지원,6MAquLyn1cerW7s4Py12hK,80.0
신지훈,KR,,,
신초이(Shin Cho-i),KR,,,
신치림,KR,,,
신해철,KR,,,
신혜성,KR,신혜성,4P7ZLQhUIPzdK33Omxhv70,100.0
신혜성 (Shin Hye Sung),KR,,,
신화,KR,신화승,4tgum2guWyIdzwZupLhQdZ,80.0
실루엣,KR,실루엣,7HQlAh4MeEpdOV00PSgGyS,100.0
심스,KR,심스플레이,6r0KVARaAMc5KzmYgN1Ft6,57.0
심은진,KR,심은진,4gnD63vrSHavpTTiuwSSLT,100.0
심창민,KR,,,
심현보,KR,,,
심현성,KR,,,
쌤,KR,쌤 SSAM,6Jz3NDjjmG6vl8v9ghMACk,29.0
써니,KR,써니사이드 MJ,264KAFQw2xOn55h2gCGhGQ,40.0
써니 [소녀시대],KR,,,
써니걸스,KR,,,
써니데이즈,KR,,,
써니데이즈 리얼보컬,KR,,,
써니사이드,KR,써니사이드 MJ,264KAFQw2xOn55h2gCGhGQ,77.0
써니힐,KR,써니힐,7JBWG6JXiy5Y6zoRHvFHC1,100.0
써드 코스트,KR,,,
써스포,KR,,,
썸데이,KR,,,
썸데이(Someday),KR,,,
쎄미,KR,,,
쏜애플(Thornapple),KR,,,
쓰리줌마,KR,,,
씨리얼,KR,,,
씨스타19,KR,,,
씨씨,KR,씨씨엠 클래식,7LVyx54PE4UJ8OdOGoNp1K,44.0
씨야,KR,유진 Of 더 씨야,3CyMjXVGlYJNMmtswdmLsp,33.0
씨엔블루,KR,이정신(씨엔블루),2cnLMtUHn7Ap992pkFLB84,62.0
씨엔블루 (CNBlue),KR,,,
씨엔블루(CNBlue),KR,,,
씨엘씨,KR,,,
씨엘씨 / CLC,KR,,,
씨유,KR,,,
씨클라운,KR,,,
씨클라운(C-CLOWN),KR,,,
아가씨를 부탁해,KR,,,
아는동생,KR,,,
아르곤,KR,,,
아름,KR,아름다운 커피 재즈,1UGfdkMeZqRVCUjVNCGPKc,33.0
아리,KR,아리밴드,54AnNjIoNgeHDUuthQH8UP,67.0
아리랑,KR,아리랑낭낭,5prxrbsrKC6yP1eiJpGrSZ,75.0
아마도 이자람 밴드,KR,,,
아모르,KR,아모르폰탈리스,4iiLT7HbSj5ul0uPzR8n3n,60.0
아미,KR,콰르텟 아미고,14kHQ64HogECIkpU8cZu4O,44.0
아샤,KR,,,
아스트로,KR,아스트로 피아노,4dcwltRJML7x2AylRUSGYz,67.0
아스트로 (Astro),KR,,,
아스트로(Astro),KR,,,
아스틴,KR,,,
아우라,KR,,,
아웃사이더,KR,아웃사이더,1JBiF50Cw8XUN1xyUAknN4,100.0
아이,KR,아이노스.C,5g23E4XBEsJf1ewxXHuhhM,50.0
아이 투 아이,KR,,,
아이니,KR,,,
아이돌학교,KR,,,
아이러브,KR,아이러브SONG,2E3BMW6PBt11eAJnjqz8jJ,67.0
아이리 칸나,KR,,,
아이리스,KR,리브 (아이리스),4nxhHIeJOuOY0Xg3H7Cwiv,62.0
아이리스 IRRIS,KR,,,
아이린,KR,아이린,1KI2jxgNu5JCizqylCSFj5,100.0
아이브 / IVE,KR,,,
아이비,KR,아이비,2QO0CAyElZAcDcj9Rr3wgG,100.0
아이비 Ivy,KR,,,
아이비아이,KR,,,
아이비아이 (I.B.I),KR,,,
아이스크림,KR,아이스크림,6lAKN1RgVzW43ubXlSBMGN,100.0
아이아이,KR,,,
아이오아이,KR,,,
아이유,KR,,,
아이유 (IU),KR,,,
아이유(IU),KR,,,
아이즈원,KR,,,
아이콘,KR,아이콘,4WwjliTTZPTzfdvDoDfeDW,100.0
아이콘아이즈,KR,,,
아일라,KR,,,
아일리원(ILY:1),KR,,,
아임,KR,아임파인땡큐,0ssQm1xQqnhz78HOPkkfuJ,50.0
아주,KR,아주쎈,3P6b3MFb1Ymvo1TNKq7jgE,80.0
아지아,KR,아지아,76mKMxhuwxijzwdkSrXyOR,100.0
아진,KR,아진,7BIxBruFE9LrkbDFbuKV7k,100.0
아째르,KR,,,
아쿠아,KR,,,
아쿠아 (AQUA),KR,,,
아키버드(Aquibird),KR,,,
아트비트,KR,,,
아포스,KR,A-Know 아포스,7i6y0OoagoktEgYLVayecG,46.0
아홉소녀들,KR,아홉소녀들,3xwV7Ve41xbvOk2BVCHqEf,100.0
악동뮤지션,KR,,,
안나,KR,안나,6xzROG2Jomga3Z181JnXBC,100.0
안녕바다,KR,,,
안다미로,KR,안다미로,3dfKxfxYrIgWaezRgM2DNx,100.0
안수민,KR,안수민,6OrNi5kCi4P8uEXyXcvCV6,100.0
안재모,KR,,,
안재모/김구,KR,,,
안재욱,KR,안재욱,4nCueftPBFcrvisAIg39T7,100.0
안진경,KR,,,
안진경 (Ahn Jin Kyoung),KR,,,
안진경 (An Jin Kyoung),KR,,,
안치환,KR,안치환,5XR6Ek5kEhbccI0LDxFcoR,100.0
알,KR,알수없음,5tBXnogsnP58QlWBdDKrVn,40.0
알렉산더,KR,,,
알렉스,KR,알렉스,2mzTENSjmEXknEe0xjmKoK,100.0
알로,KR,알로하지니,43tJWTlPeNjQeVs88ewZAB,57.0
알로 (Alou),KR,,,
알리,KR,기도 알리체,0VN3Isy2NBZ7RhyAZ7enmw,50.0
알파벳,KR,MSG(알파벳,2hkrP5MtgzdFoc4fZ7Jk2i,60.0
애니밴드,KR,,,
애쉬,KR,Ash-B(애쉬비),2OL3DwregkplrMsP8YKWNl,33.0
애슐리,KR,,,
애즈원,KR,,,
애프터 스쿨,KR,,,
애프터 스쿨(After School),KR,,,
애프터스쿨  After School,KR,,,
애프터스쿨 레드,KR,,,
애프터스쿨 블루,KR,,,
앤드류 최,KR,,,
앤드유,KR,,,
앤디,KR,앤디김,1sAqI7zLhTwl4uLZhYiYSL,80.0
앤씨아,KR,앤씨아,3QHluHKvtDhfSImi2mHmUC,100.0
앤화이트,KR,,,
앨리,KR,Someone's Alley(누군가의 앨리),0ZBkqH8HV5DFn7CkPTIVKF,15.0
앨리스,KR,앨리스 스마일,5QW5X1Ytr04OTntzgiQ8O7,60.0
앨리스(Alice),KR,Alice Smile (앨리스 스마일),2cLYkuculZDt5DmA9Mlz1y,39.0
앨범명,KR,,,
앰버,KR,,,
야광토끼,KR,,,
야광토끼 (Neon Bunny),KR,,,
야노,KR,,,
양수경,KR,양수경,3zJQMXodkx3yBtmGd6dioF,100.0
양요섭,KR,양요섭 (비스트) & 허가윤 (포미닛),2t6u0BrnKcDlPgmBTAILVn,25.0
양요섭 (비스트),KR,양요섭 (비스트) & 허가윤 (포미닛),2t6u0BrnKcDlPgmBTAILVn,60.0
양정모,KR,양정모,2HmA6onA3Qr1RsYcYyFfqg,100.0
양지원,KR,"남진,설운도,이자연,조항조,박상민,송가인,정수라,강혜연,양지원",37U7RxYHBlnnJ782z2Shgh,16.0
양현경,KR,양현경,2Ys5iEZe2ZduwV295sGOUa,100.0
양화진밴드,KR,,,
양희은,KR,양희은,41ncXpTf9SnAqOJqBsMuok,100.0
어게인,KR,어게인 워십 Again Worship,1nP6HczakydGytCNvHOAoC,26.0
어게인(Again),KR,어게인 워십 Again Worship,1nP6HczakydGytCNvHOAoC,53.0
어노인팅,KR,어노인팅 Anointing,1d6IXDU92ICI0Y3XLYG6So,44.0
어니스트,KR,어니스트,3lbLom3Vk1JYRd09r51jgZ,100.0
어메이징 소울,KR,어메이징 소울,0kVt4MMc9Lb8AjA62W7Cp2,100.0
어썸,KR,어썸키즈 Awesome Kids,2ZsLtOSgvkLhirGClpkno1,21.0
어썸 베이비,KR,,,
어썸베이비,KR,,,
어위크,KR,,,
어택,KR,,,
언니들,KR,,,
언니쓰,KR,,,
언니쓰 (UNNIES),KR,,,
언더독,KR,,,
언터쳐블,KR,,,
언터쳐블 (Untouchable),KR,,,
얼라이크,KR,,,
엄정화,KR,엄정화,6BdZg38NJP4FK2XrCyMwWR,100.0
엄지,KR,엄지애,72MC5pOOYkpMjOdddoOmqd,80.0
업타운,KR,업타운S,219ZunAmXIZOXSjOsf8xlC,86.0
업타운(UPTown),KR,,,
에네스 그레이,KR,에네스 그레이,5VgV7PigYQITBvr6ldlEVo,100.0
에디,KR,설레임 에디션,2MQpvV7R7HWbiIn1DSG5Z4,44.0
에루화 (EruhWa),KR,,,
에릭,KR,"에릭남 (Eric Nam), CHEEZE (치즈)",1Dw5bHJLyFrbpoKWNvzNQX,14.0
에릭남,KR,"에릭남 (Eric Nam), CHEEZE (치즈)",1Dw5bHJLyFrbpoKWNvzNQX,20.0
에릭남 (ERIC NAM),KR,"에릭남 (Eric Nam), CHEEZE (치즈)",1Dw5bHJLyFrbpoKWNvzNQX,44.0
에릭남X소미,KR,,,
에바스,KR,,,
에반,KR,에반스빅밴드,0LomINUcMiM5HVNcRg3RKB,50.0
에반(Evan),KR,,,
에버글로우,KR,,,
에브리 싱글 데이(Every Single Day),KR,,,
에브티 아일랜드 (F.T.Island),KR,,,
에스나,KR,,,
에스엠 더 발라드,KR,,,
에스이에스,KR,,,
에스이티,KR,,,
에스파 / æspa,KR,,,
에스프레소,KR,에스프레소,1g96qRd97CluyECfqXV20q,100.0
에어플레인,KR,에어플레인,7KRFkTokXd4Hca48w8XDqg,100.0
에이든,KR,에이든,6KgCMltx1kWzip3WeYvuAI,100.0
에이디야,KR,,,
에이디이,KR,,,
에이리얼,KR,,,
에이브리 (ABRY),KR,,,
에이블,KR,더 워십 에이블 The Worship Able,5MfcTHKZS7k3GopeBsn7IC,21.0
에이스,KR,에이스,0q8V7RD2wAYk8GpN8GFIhs,100.0
에이스 Band,KR,,,
에이시드,KR,에이시드,51sTF6R8YvQUITnwqNtcn4,100.0
에이엔젤(A.N.JELL),KR,,,
에이오에이,KR,,,
에이오에이 BLACK,KR,,,
에이오에이 CREAM,KR,,,
에이오에이 블랙,KR,,,
에이와이,KR,A.Y.U 에이와이유,1t61l4DWLuyR7RlrQjjl2e,53.0
에이요,KR,,,
에이제이,KR,,,
에이젝스(A-JAX),KR,,,
에이치,KR,에이치지,4zt3Dnr3TBHppjAZRY9GxG,86.0
에이치투엘,KR,,,
에이튠,KR,,,
에이트,KR,,,
에이트 (8eight),KR,,,
에이트(8Eight),KR,,,
에이티오,KR,,,
에이프린스,KR,,,
에이프릴,KR,에이프릴 피아노,31YwgXfLhhrN8YRlO8mmrG,67.0
에이프릴키스,KR,,,
에이플러스,KR,에이플러스 프로젝트,4ScAYyjKk3YTRzbLwuI65x,67.0
에이피아이,KR,,,
에이핑크,KR,윤보미(에이핑크),26Q0Ko3nbBMcrM4IFqG7Sq,62.0
에이핑크 (Apink),KR,,,
에이핑크(Apink),KR,,,
에일리,KR,,,
에코,KR,에코브릿지,5odF4K85Nzr25QO8G7oszA,57.0
에프아이엑스,KR,,,
에프엑스 (f(x)),KR,,,
에프터레인,KR,,,
에프티 아일랜드,KR,,,
에프티 아일랜드 (F.T Island),KR,,,
에피소드,KR,1st 에피소드,7mjTPWbKIpbRpARsnoSxjS,67.0
에픽하이,KR,에픽하이-미쓰라진,0t61frsBDHPEWe0iJy0Cfe,62.0
엑소,KR,,,
엑소-첸백시,KR,,,
엑스크로스,KR,,,
엑스크로스(X-Cross),KR,,,
엑스텐,KR,,,
엑스파이브,KR,,,
엑시,KR,엑시(우주소녀),3adYJ6VDlrZndqlnOHTCGs,40.0
엑시 x 유나킴,KR,,,
엑시트,KR,엑시트,7ALINmPH98LQDQSaPquwaQ,100.0
엔,KR,오르골 엔젤,2XwzviCGPdtGvwsxMgHZrB,29.0
엔빌(Anvil),KR,,,
엔소닉,KR,,,
엔씨티,KR,,,
엔오엠,KR,,,
엔이피,KR,,,
엔젤 (Enjel),KR,,,
엔티비,KR,,,
엔티크,KR,,,
엘,KR,엘키즈 동요,7Gz1qSQRa5IEohyzhplWVT,29.0
엘리,KR,엘리제 (ELYZEE),3b5pj37JPJqC7LVO4A4SsK,29.0
엘리스,KR,,,
엘리스 (ELRIS),KR,,,
엘리스 화이트,KR,,,
엘리자베스,KR,,,
엘시,KR,,,
엘제이,KR,,,
엘피지,KR,,,
엘피지 (LPG),KR,,,
엠버,KR,,,
엠버 X 루나,KR,,,
엠블랙,KR,,,
엠블랙 (MBLAQ),KR,,,
엠블랙(MBLAQ),KR,,,
엠싸이코걸스,KR,,,
엠씨 더 맥스,KR,,,
엠씨몽,KR,,,
엠엑스엠,KR,,,
엠제이레드,KR,,,
여고생,KR,,,
여자여자,KR,,,
여자여자 (Girls Girls),KR,,,
여자친구,KR,,,
여자친구 (GFriend),KR,,,
여자친구(GFRIEND),KR,,,
여전희,KR,,,
여주인공,KR,,,
여훈민,KR,여훈민,2oKrtq7QMo8qSpW4rg8UfS,100.0
연기 방,KR,,,
연두,KR,연두홍,3H8OdxK7lEA8VwS5YtBQY7,80.0
연애결혼 OST,KR,,,
연우,KR,연우맘,4gYNR9Mp60TxQKjOM0pWDt,80.0
연주,KR,연주현,3CAN7om3BK7bWif9sGRitg,80.0
열혈남아,KR,,,
영웅재중,KR,,,
영웅제중,KR,,,
영준,KR,영준,5xMXwsCQcD4OiSbg8IBJd0,100.0
영지,KR,"B1A4,BTOB(서은광,이창섭),영지(카라),에이젝스,에이프릴,오마이걸,케이시",6OLrMcA0ekdQP5kcoC3CQV,9.0
영지 feat. Beast 용준형,KR,,,
예 아라,KR,,,
예성,KR,예성,2qQQ9KUTZtZyyqpdcWnfbq,100.0
예성-Yesung,KR,,,
예수전도단,KR,예수전도단 화요모임 YWAM WORSHIP KOREA,5GVylvo6sB1OCWrhlirYwV,29.0
예아,KR,예아,2rsH3U6nPUvEmvwmcGx5ts,100.0
예인(Yein),KR,Yein(예인),6g4BNOLMo0Ca9yuZALFyla,62.0
오라,KR,한국 오라토리오 합창단,0x2eKomZP4fm07AQRvepsR,29.0
오렌지 캬라멜,KR,리지 (오렌지 캬라멜),5W0QKTLsNB36s6alUCzdnT,74.0
오렌지 캬라멜 (Orange Caramel),KR,,,
오렌지 캬라멜(Orange Caramel),KR,,,
오렌지캬라멜,KR,,,
오렌지캬라멜 (Orange Caramel),KR,,,
